,ds,ds,y,yhat,Local_Venda,diff
41,2016-12-12,2016-12-12,6770.0,4072.450742617354,Arena,-2697.549257382646
42,2016-12-13,2016-12-13,4620.0,2617.443668151018,Arena,-2002.5563318489822
43,2016-12-14,2016-12-14,3458.0,3665.016097713641,Arena,207.0160977136411
44,2016-12-15,2016-12-15,2592.0,3459.3546114722894,Arena,867.3546114722894
45,2016-12-16,2016-12-16,2456.0,2530.599695848163,Arena,74.59969584816281
46,2016-12-17,2016-12-17,2279.0,2590.4071585965876,Arena,311.4071585965876
47,2016-12-18,2016-12-18,2309.0,2284.4166763020758,Arena,-24.583323697924243
48,2016-12-19,2016-12-19,1660.0,2796.547481523173,Arena,1136.5474815231728
49,2016-12-20,2016-12-20,1411.0,2584.5400761221154,Arena,1173.5400761221154
50,2016-12-21,2016-12-21,2501.0,2637.810394273858,Arena,136.81039427385804
51,2016-12-22,2016-12-22,2494.0,2139.7797353326578,Arena,-354.22026466734224
52,2016-12-23,2016-12-23,2548.0,2263.501072735783,Arena,-284.49892726421695
53,2016-12-24,2016-12-24,2385.0,2045.7798278492887,Arena,-339.2201721507113
54,2016-12-25,2016-12-25,2599.0,2602.3454748083527,Arena,3.3454748083527193
55,2016-12-26,2016-12-26,2370.0,2046.1567578723084,Arena,-323.8432421276916
56,2016-12-27,2016-12-27,1683.0,1408.5322670701817,Arena,-274.46773292981834
57,2016-12-28,2016-12-28,1740.0,1767.434586155838,Arena,27.434586155837906
58,2016-12-29,2016-12-29,1712.0,1507.1702802852037,Arena,-204.82971971479628
59,2016-12-30,2016-12-30,2603.0,1926.6416044099938,Arena,-676.3583955900062
60,2016-12-31,2016-12-31,2726.0,2229.8005540140766,Arena,-496.1994459859234
61,2017-01-01,2017-01-01,3302.0,3302.0794194891055,Arena,0.0794194891054758
62,2017-01-02,2017-01-02,3006.0,3541.1462600064892,Arena,535.1462600064892
63,2017-01-03,2017-01-03,2727.0,3183.5782194255994,Arena,456.5782194255994
64,2017-01-04,2017-01-04,3625.0,3952.735456783595,Arena,327.73545678359505
65,2017-01-05,2017-01-05,4026.0,3760.906041125659,Arena,-265.09395887434084
66,2017-01-06,2017-01-06,3284.0,4783.247518045196,Arena,1499.2475180451956
67,2017-01-07,2017-01-07,3517.0,4944.553217853958,Arena,1427.553217853958
68,2017-01-08,2017-01-08,3862.0,4658.1510796884695,Arena,796.1510796884695
69,2017-01-09,2017-01-09,7489.0,5265.100503631422,Arena,-2223.899496368578
70,2017-01-10,2017-01-10,6370.0,4216.22982668243,Arena,-2153.77017331757
71,2017-01-11,2017-01-11,6670.0,4852.285101940516,Arena,-1817.7148980594839
72,2017-01-12,2017-01-12,3348.0,3952.6705055998536,Arena,604.6705055998536
73,2017-01-13,2017-01-13,3293.0,3483.684345328861,Arena,190.68434532886113
74,2017-01-14,2017-01-14,2912.0,3907.312167969358,Arena,995.3121679693581
75,2017-01-15,2017-01-15,2314.0,3028.7146977340226,Arena,714.7146977340226
76,2017-01-16,2017-01-16,1755.0,2935.7873386428187,Arena,1180.7873386428187
77,2017-01-17,2017-01-17,1668.0,2158.9881622231833,Arena,490.9881622231833
78,2017-01-18,2017-01-18,3060.0,2418.636782353541,Arena,-641.3632176464589
79,2017-01-19,2017-01-19,2842.0,2847.500585765363,Arena,5.500585765363212
80,2017-01-20,2017-01-20,2851.0,2985.715968613967,Arena,134.7159686139671
81,2017-01-21,2017-01-21,2665.0,2533.9952468204738,Arena,-131.00475317952623
82,2017-01-22,2017-01-22,3215.0,2830.953573398226,Arena,-384.0464266017739
83,2017-01-23,2017-01-23,3918.0,3418.596852702146,Arena,-499.40314729785405
84,2017-01-24,2017-01-24,2963.0,2513.9191226699486,Arena,-449.0808773300514
85,2017-01-25,2017-01-25,3202.0,2958.2441610739284,Arena,-243.75583892607165
86,2017-01-26,2017-01-26,2772.0,2833.516196718564,Arena,61.51619671856406
87,2017-01-27,2017-01-27,3097.0,2811.336580107896,Arena,-285.6634198921038
88,2017-01-28,2017-01-28,2850.0,2439.01168387993,Arena,-410.98831612007007
89,2017-01-29,2017-01-29,2566.0,2606.3807789862394,Arena,40.38077898623942
90,2017-01-30,2017-01-30,1947.0,3188.7000725722437,Arena,1241.7000725722437
91,2017-01-31,2017-01-31,1821.0,2563.8294968036253,Arena,742.8294968036253
92,2017-02-01,2017-02-01,2697.0,3364.6408304555684,Arena,667.6408304555684
93,2017-02-02,2017-02-02,2520.0,3147.4146698352893,Arena,627.4146698352893
94,2017-02-03,2017-02-03,2660.0,3303.590476702565,Arena,643.590476702565
95,2017-02-04,2017-02-04,2977.0,2969.6203767872703,Arena,-7.379623212729712
96,2017-02-05,2017-02-05,3308.0,3411.97778436559,Arena,103.9777843655902
97,2017-02-06,2017-02-06,8166.0,4527.284313422491,Arena,-3638.7156865775087
98,2017-02-07,2017-02-07,6516.0,3301.4616566020786,Arena,-3214.5383433979214
99,2017-02-08,2017-02-08,4156.0,3930.084760447596,Arena,-225.91523955240382
100,2017-02-09,2017-02-09,2640.0,3647.7481670892194,Arena,1007.7481670892194
101,2017-02-10,2017-02-10,2858.0,3581.1650421130444,Arena,723.1650421130444
102,2017-02-11,2017-02-11,2691.0,3563.4652914036838,Arena,872.4652914036838
103,2017-02-12,2017-02-12,1741.0,2864.2015561254293,Arena,1123.2015561254293
104,2017-02-13,2017-02-13,1609.0,3721.9297568853963,Arena,2112.9297568853963
105,2017-02-14,2017-02-14,1463.0,2967.4711288848744,Arena,1504.4711288848744
106,2017-02-15,2017-02-15,2677.0,2681.2145291526936,Arena,4.214529152693558
107,2017-02-16,2017-02-16,2605.0,2616.067153727595,Arena,11.067153727594814
108,2017-02-17,2017-02-17,2673.0,2454.825524421368,Arena,-218.17447557863215
109,2017-02-18,2017-02-18,3574.0,2694.5008758469353,Arena,-879.4991241530647
110,2017-02-19,2017-02-19,6309.0,3474.851313908849,Arena,-2834.148686091151
111,2017-02-20,2017-02-20,3911.0,3548.9880122740233,Arena,-362.0119877259767
112,2017-02-21,2017-02-21,3479.0,2694.262659444674,Arena,-784.7373405553262
113,2017-02-22,2017-02-22,3544.0,3612.8448125994455,Arena,68.8448125994455
114,2017-02-23,2017-02-23,2673.0,3297.0603474970358,Arena,624.0603474970358
115,2017-02-24,2017-02-24,2616.0,3090.6419112301623,Arena,474.64191123016235
116,2017-02-25,2017-02-25,2699.0,2976.3010659029605,Arena,277.30106590296054
117,2017-02-26,2017-02-26,2563.0,3110.676042816218,Arena,547.6760428162179
118,2017-02-27,2017-02-27,2396.0,3204.0425171971274,Arena,808.0425171971274
119,2017-02-28,2017-02-28,1907.0,2220.5459825541734,Arena,313.5459825541734
120,2017-03-01,2017-03-01,2319.0,3009.5679532085023,Arena,690.5679532085023
121,2017-03-02,2017-03-02,3302.0,2759.37452234859,Arena,-542.6254776514102
122,2017-03-03,2017-03-03,3325.0,2937.1624774882252,Arena,-387.83752251177475
123,2017-03-04,2017-03-04,3556.0,2887.2040373086625,Arena,-668.7959626913375
124,2017-03-05,2017-03-05,3180.0,2965.87172346347,Arena,-214.12827653652994
125,2017-03-06,2017-03-06,3113.0,3239.6483400048137,Arena,126.64834000481369
126,2017-03-07,2017-03-07,2601.0,2223.62182952491,Arena,-377.37817047509
127,2017-03-08,2017-03-08,3572.0,3656.262541189104,Arena,84.26254118910401
128,2017-03-09,2017-03-09,3690.0,3447.8085911565086,Arena,-242.19140884349144
129,2017-03-10,2017-03-10,3588.0,3118.9266589107056,Arena,-469.07334108929444
130,2017-03-11,2017-03-11,3005.0,3324.9458105556655,Arena,319.9458105556655
131,2017-03-12,2017-03-12,2822.0,3214.2609109037508,Arena,392.26091090375076
132,2017-03-13,2017-03-13,2097.0,3895.3143198523057,Arena,1798.3143198523057
133,2017-03-14,2017-03-14,1784.0,2708.3094255868755,Arena,924.3094255868755
134,2017-03-15,2017-03-15,3311.0,3141.568785118984,Arena,-169.43121488101588
135,2017-03-16,2017-03-16,4390.0,3605.8044015476808,Arena,-784.1955984523192
136,2017-03-17,2017-03-17,4263.0,2984.788289306865,Arena,-1278.211710693135
137,2017-03-18,2017-03-18,3854.0,2662.5793873932903,Arena,-1191.4206126067097
138,2017-03-19,2017-03-19,3145.0,2861.2858979480134,Arena,-283.71410205198663
139,2017-03-20,2017-03-20,2668.0,3075.5424187620997,Arena,407.5424187620997
140,2017-03-21,2017-03-21,2613.0,3017.158339919606,Arena,404.1583399196061
141,2017-03-22,2017-03-22,3619.0,3776.0930628904835,Arena,157.09306289048345
142,2017-03-23,2017-03-23,3550.0,3036.135896113168,Arena,-513.8641038868318
143,2017-03-24,2017-03-24,2645.0,3251.793774930345,Arena,606.7937749303451
144,2017-03-25,2017-03-25,3333.0,3297.5901064657337,Arena,-35.4098935342663
145,2017-03-26,2017-03-26,3145.0,3113.9099719615697,Arena,-31.09002803843032
146,2017-03-27,2017-03-27,2814.0,3340.38670633698,Arena,526.3867063369798
147,2017-03-28,2017-03-28,2388.0,2651.9958148104865,Arena,263.99581481048654
148,2017-03-29,2017-03-29,3194.0,3272.985231183123,Arena,78.98523118312278
149,2017-03-30,2017-03-30,3201.0,2725.4386218549726,Arena,-475.56137814502745
150,2017-03-31,2017-03-31,3250.0,2996.8837722741614,Arena,-253.1162277258386
151,2017-04-01,2017-04-01,3092.0,3269.232894462958,Arena,177.23289446295803
152,,2017-04-02,,3613.2289003886117,Arena,
153,,2017-04-03,,4428.339130700197,Arena,
154,,2017-04-04,,3834.4470673177884,Arena,
155,,2017-04-05,,4751.662103256286,Arena,
156,,2017-04-06,,4275.1955716732755,Arena,
157,,2017-04-07,,4762.741606399576,Arena,
158,,2017-04-08,,5476.285136475091,Arena,
159,,2017-04-09,,5052.645419568884,Arena,
160,,2017-04-10,,5475.031579675554,Arena,
161,,2017-04-11,,4568.213578355617,Arena,
162,,2017-04-12,,5016.758763097043,Arena,
163,,2017-04-13,,4612.519903920866,Arena,
164,,2017-04-14,,3770.168612073834,Arena,
165,,2017-04-15,,4057.712330502396,Arena,
166,,2017-04-16,,4023.362296146548,Arena,
