nm_empresa,sg_icao_origem,sg_icao_destino,nr_voo
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFZ,SBGL,43
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBRF,39
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRF,SBGL,37
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBPA,SBRJ,36
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBRF,36
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRF,SBBR,36
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRJ,SBPA,36
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBCY,34
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBAR,SBGR,34
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSP,SBRF,34
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCY,SBGR,34
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRF,SBSP,33
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBAR,33
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSV,SBRJ,32
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRJ,SBSV,31
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFN,SBRF,31
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBEG,SBFZ,31
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRF,SBFN,31
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFL,SBSP,30
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSP,SBFL,30
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFZ,SBEG,29
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBJP,29
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFZ,SBBE,29
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFI,SBGR,29
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBE,SBMQ,29
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBJP,SBGR,29
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBMG,SBGR,29
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBFI,29
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBE,SBFZ,29
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBMQ,SBBE,29
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRF,SBFZ,29
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFZ,SBRF,28
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBIL,28
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBEG,SBBR,28
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBJU,SBGR,28
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBEG,28
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBPL,28
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBIL,SBGR,28
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBJU,27
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBBE,27
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBE,SBBR,27
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBCH,27
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBPL,SBGR,27
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBPJ,SBBR,27
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBPJ,27
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCH,SBGR,27
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBMG,27
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBGO,26
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBVC,26
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSL,SBBR,26
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBMO,SBGL,26
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBGL,26
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGO,SBBR,26
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBSL,26
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBVC,SBGR,26
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBBR,26
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSL,SBFZ,25
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBTE,SBBR,25
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBMO,25
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBTE,25
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBPA,24
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBPA,SBBR,24
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFZ,SBSL,24
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBSV,23
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSV,SBFZ,23
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSG,SBGL,23
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCF,SBBR,23
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBJP,SBGL,22
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFZ,SBSV,22
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCT,SBBR,22
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSP,SBCF,22
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBCF,22
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCF,SBSP,22
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBSG,22
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBCT,21
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSV,SBGL,21
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCY,SBBR,21
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBBV,21
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBV,SBBR,20
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSN,SBEG,20
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBCY,20
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBEG,SBSN,20
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSV,SBRF,19
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSV,SBCF,19
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCF,SBSV,19
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRJ,SBVT,19
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBKP,19
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBVT,SBRJ,19
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBKP,SBBR,19
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRF,SBSV,19
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBJP,19
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSP,SBCT,18
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCT,SBSP,18
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCZ,SBRB,17
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRB,SBBR,17
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRB,SBCZ,17
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBRB,17
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBPV,SBBR,16
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCA,SBGR,16
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBCA,16
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBPV,16
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBNF,15
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBFI,14
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBMA,SBBR,13
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBNF,SBGL,13
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBAR,SBGL,13
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBFL,13
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBAR,13
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFI,SBGL,13
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBMA,13
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBEG,SBGR,12
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFL,SBGL,12
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBEG,11
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSG,SBBR,9
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBJE,SBGR,9
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBJE,9
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBSG,9
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBMO,8
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBCT,8
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBMO,SBBR,8
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBCJ,7
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCT,SBGL,7
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCJ,SBBR,7
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBPS,SBSP,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBBE,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCF,SBCJ,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBJP,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSP,SBPS,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSP,SBNF,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBMQ,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBJP,SBBR,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCJ,SBCF,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBTE,SBGR,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBMQ,SBBR,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBTE,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBNF,SBSP,6
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBE,SBGR,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSG,SBSV,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSN,SBBE,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSV,SBKP,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRJ,SBKP,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRJ,SBCT,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCT,SBRJ,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSV,SBSG,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBE,SBSN,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFL,SBRJ,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBKP,SBRJ,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBKP,SBSV,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFL,SBBR,5
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBFL,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSV,SBGO,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGO,SBSP,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGO,SBSV,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSP,SBGO,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSV,SBSL,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSV,SBVT,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRJ,SBFL,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCF,SBRJ,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRJ,SBCF,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBVT,SBSV,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCF,SBGL,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSL,SBSV,4
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSV,SBMO,3
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSP,SBFZ,3
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCF,SBCF,3
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBCF,3
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBMO,SBSV,3
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFZ,SBSP,3
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSL,SBCJ,2
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCJ,SBSL,2
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBPA,2
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGR,SBGR,2
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBPA,SBGL,2
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSP,SBSP,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SEGU,SBGL,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SKBQ,SEGU,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SGAS,SBCF,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSV,SBJP,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SCEL,SBGL,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),GVAC,LATI,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSP,SBGL,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSN,SBSN,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SAEZ,SBGL,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBE,SBEG,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBR,SBCG,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBBV,SBEG,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCF,GVAC,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCF,SBAR,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCF,SBPS,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCF,SGAS,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBCT,SBCF,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBEG,SBRB,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFI,SBCF,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFL,SBPA,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBFZ,SBBV,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SAEZ,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBGL,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SBRJ,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SCEL,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBGL,SKBQ,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),LATI,UAAA,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBKP,SBGR,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBMG,SBCF,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBNF,SBCF,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBPA,SBKP,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBPS,SBCF,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRB,SBEG,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBRF,SBJP,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),SBSG,SBCF,1
GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),UAAA,ZSJN,1
